ra,dec,mag, num
174.607696,39.8564,13.87,1679
6.14492,30.04153,11.0,1680
48.934746,50.482036,11.33,1681
68.704,23.837,15.3,1682
359.2517,60.9317,13.9,1683
83.908777,-6.197967,16.33,1684
134.73467,8.4739078,8.05,1685
55.8005,24.74592,14.202,1686
67.75,24.83,18.0,1687
311.14046,67.39089,16.1,1688
57.97933,23.96175,13.4,1689
332.1646,45.5308,50.0,1690
279.06621,-32.73072,14.5,1691
216.9849621,-0.3719814,10.98,1692
315.65,42.33,50.0,1693
55.78154,25.57478,14.5,1694
49.49188,37.57156,14.5,1695
260.3404,-19.0894,17.4,1696
252.74146,22.45161,10.5,1697
127.9059283,19.3970228,11.8,1698
56.743908,24.461136,12.1,1699
130.3612,18.2344,15.6,1700
83.66292,-6.45589,14.048,1701
83.1533,-6.755,15.8,1702
187.26208,41.73047,9.9,1703
57.91692,22.08514,12.9,1704
57.85071,26.05325,14.02,1705
57.45579,25.11178,15.8,1706
69.60837,22.06703,13.9,1707
56.04129,24.26781,13.845,1708
56.79592,24.23103,14.0,1709
130.557533,20.357494,14.86,1710
57.09438,22.87269,13.67,1711
158.60792,46.30631,12.9,1712
56.20117,25.79358,15.5,1713
30.758867,61.2603,11.17,1714
82.30588,-3.67194,15.8,1715
4.72304,27.81389,10.8,1716
55.26242,23.72269,14.29,1717
84.32333,-3.52575,14.5,1718
129.562,19.47,11.0,1719
55.99671,22.57261,15.5,1720
84.155013,-5.813356,18.0,1721
57.60475,23.92833,15.2,1722
54.63625,23.40206,16.2,1723
291.7057539,16.7171131,10.43,1724
83.51854,-5.04897,14.6,1725
56.936115,22.398155,14.7,1726
54.87167,23.49939,12.5,1727
55.6485,21.841697,17.2,1728
56.539942,22.710397,14.64,1729
135.8115,42.12361,11.823,1730
56.84567,24.84897,14.36,1731
128.629,19.257,11.5,1732
312.70892,43.96492,17.1,1733
57.11075,23.19164,14.123,1734
213.132479,-59.424283,10.7,1735
82.23079,-4.33739,14.8,1736
336.56458,3.00208,13.8,1737
66.03904,15.08764,12.6,1738
84.3775,-3.54064,17.0,1739
57.64883,25.4265,10.987,1740
349.366969,19.613031,9.3,1741
86.004,-5.61281,14.8,1742
57.12354,23.00078,15.7,1743
40.493387,63.338675,11.57,1744
84.28629,-4.63994,16.1,1745
56.89033,24.68422,11.527,1746
100.27875,9.49,14.649,1747
51.42604,5.86442,10.8,1748
56.09854,23.79303,14.8,1749
306.16192,42.56892,15.5,1750
57.15662,22.25689,16.4,1751
58.07938,22.17558,13.5,1752
314.1004,43.2867,17.3,1753
353.19501707,-16.7520113,8.02,1754
82.89754,-7.18197,13.5,1755
83.950563,-5.899267,16.6,1756
83.943442,-5.683547,13.286,1757
204.4185,48.13172,10.7,1758
58.16229,22.45825,15.2,1759
145.71555466,70.03941612,10.0,1760
82.97942,-4.38139,14.6,1761
57.29765,22.273106,16.2,1762
57.487608,25.087533,14.5,1763
85.61471,-6.76703,15.5,1764
70.174446,23.021228,14.6,1765
83.165154,-3.603967,13.9,1766
57.91292,24.5915,14.96,1767
133.83471,-23.87086,13.722,1768
70.17,23.05,16.4,1769
165.79167,36.65236,10.4,1770
97.7547953,50.0467439,9.4,1771
56.39992,26.14261,13.3,1772
55.70029,25.91653,14.8,1773
58.05546,26.14364,14.186,1774
55.859151,26.041912,14.34,1775
57.400446,23.939839,14.76,1776
56.349696,24.732667,13.8,1777
189.18,46.85,15.6,1778
83.4863,-4.9833,14.9,1779
65.67233,25.58308,14.9,1780
56.78929,23.74219,12.85,1781
314.34271,43.96486,14.5,1782
55.79058,24.6925,13.73,1783
240.435429,30.461383,14.84,1784
67.17825,17.19719,50.0,1785
84.111275,-6.441386,12.529,1786
83.63254,-6.3805,13.546,1787
56.431008,26.084764,15.9,1788
335.77904,-17.60694,10.04,1789
57.26483,22.85325,15.0,1790
82.6525,-4.62736,15.4,1791
56.86992,22.37658,12.701,1792
57.74233,23.92858,14.4,1793
59.4196,25.2678,14.5,1794
56.72333,24.28753,13.53,1795
152.84225212,49.45423798,4.56,1796
69.63725,23.70106,15.5,1797
83.53004,-5.19558,12.849,1798
83.977617,-5.4521,13.415,1799
83.4366509,1.9454053,9.072,1800
57.96308,23.29483,13.5,1801
163.3965,-61.43844,19.62,1802
83.704575,-5.768056,13.6,1803
83.2946,-4.9853,16.5,1804
314.637212,42.87505,15.5,1805
56.69071,25.45847,14.21,1806
82.136667,-7.061278,16.9,1807
314.394038,43.158486,15.7,1808
59.10446,26.13658,17.1,1809
130.287,18.755,17.5,1810
57.3395,23.65183,14.41,1811
42.8925,37.8369,15.1,1812
56.64496,22.9355,13.0,1813
19.98733,-33.42786,13.6,1814
100.254,9.848,13.7,1815
128.0,21.247,16.2,1816
83.72054,-6.80933,14.496,1817
250.2283,-53.7594,14.27,1818
84.49604,-0.77067,15.0,1819
57.82396,25.04111,16.9,1820
58.59638,25.99281,15.0,1821
81.829133,-5.67335,15.4,1822
52.36121,49.34317,13.06,1823
83.38246,-6.40475,14.387,1824
84.07,-4.4,14.1,1825
56.389054,23.592775,14.8,1826
56.9054,25.3342,14.8,1827
139.142129,34.785256,14.384,1828
249.293871,6.741914,19.6,1829
100.27008,9.74258,15.4,1830
306.274662,58.343119,50.0,1831
57.10342,22.40731,13.03,1832
57.29696,23.55528,12.5,1833
319.4006353,-8.9031253,9.75,1834
137.413192,6.703039,13.35,1835
55.89796,26.35864,11.9,1836
69.56508,23.041,12.7,1837
56.59775,24.03094,13.3,1838
81.98413,-6.88294,13.6,1839
33.68496,59.79903,10.7,1840
3.41130363,80.6657816,9.4,1841
83.728767,-5.785814,15.3,1842
253.67912,46.90933,13.2,1843
100.0854,9.4775,15.8,1844
57.46579,21.30736,13.175,1845
85.4879,-5.9439,11.7,1846
55.92554,24.57317,15.4,1847
85.025629,-6.472275,15.0,1848
46.98230566,-28.21971258,8.372,1849
7.2248239,50.3758998,12.815,1850
341.70721547,44.33398802,8.28,1851
40.6205,63.21789,15.4,1852
336.9982,57.695911,10.3,1853
84.136763,-6.665258,13.544,1854
56.35267,25.04406,15.3,1855
55.390475,25.113522,13.2,1856
82.66004,-5.42878,14.0,1857
83.7414,-5.889344,13.86,1858
83.377895,-5.037462,15.9,1859
100.28,9.58,17.0,1860
83.55071,-3.15725,16.1,1861
83.94746,-5.22183,12.771,1862
84.151396,-5.609475,13.5,1863
130.6371,18.5633,16.2,1864
83.966755,-6.167134,13.29,1865
56.10338,24.76842,13.5,1866
55.74492,23.57503,13.1,1867
67.5554,25.1628,14.2,1868
312.82308,40.89475,15.9,1869
69.45987,24.86969,13.2,1870
313.295408,43.273997,15.4,1871
163.4365,-61.40014,19.3,1872
130.342,19.855,17.1,1873
35.559071,59.614742,12.84,1874
247.10137,-25.23453,15.0,1875
56.892,24.853,13.4,1876
81.93271,-4.08972,16.3,1877
38.8441603,23.575172,13.187,1878
47.873221,60.593339,11.3,1879
316.02717,43.58986,15.9,1880
83.2983,-4.9925,17.0,1881
58.086031,24.565491,14.7,1882
48.04342,61.95194,14.4,1883
82.229,-4.698,17.1,1884
83.962904,-5.119136,12.42,1885
56.69642,23.29319,16.0,1886
83.644527,-6.141063,14.8,1887
85.15358,-3.94267,14.2,1888
57.79058,23.94953,14.6,1889
67.10138,24.73736,15.8,1890
55.215865,23.230789,14.9,1891
119.53792,7.28375,10.5,1892
84.19621,-5.50953,15.7,1893
57.39546,23.45469,12.479,1894
65.534463,19.256067,12.55,1895
83.85104,-4.36792,16.6,1896
83.689404,-5.035522,13.66,1897
55.9025,23.45394,14.0,1898
83.962729,-5.252525,13.154,1899
84.0362,-5.3506,13.8,1900
83.643574,-4.686277,14.71,1901
68.837092,22.906736,12.8,1902
56.31938,24.57569,13.7,1903
57.67963,25.32828,15.7,1904
58.42008,24.05086,14.7,1905
34.1245015,13.5867748,11.3,1906
56.775937,24.303511,15.2,1907
20.44621,38.02208,11.3,1908
56.941293,24.633755,13.2,1909
270.0858045,44.3087687,10.1,1910
83.368837,-5.290631,13.22,1911
58.360617,25.5228,14.4,1912
315.0354,43.5189,16.0,1913
68.31004,24.36003,16.0,1914
74.02921,12.90422,21.1,1915
56.78558,23.71081,13.51,1916
57.124,23.96836,14.8,1917
85.15592,-3.43444,16.9,1918
39.2772,6.915583,16.0,1919
131.746,20.583,13.5,1920
128.77975,-53.07367,14.5,1921
57.10513,24.24061,14.44,1922
19.3513,65.4356,50.0,1923
198.26296,-64.65097,17.52,1924
302.074421,33.303403,11.2,1925
57.85779,24.79419,13.554,1926
83.7,-4.385,18.2,1927
83.69071,-5.72886,17.2,1928
85.52417,-5.42953,15.2,1929
243.764996,-23.904898,50.0,1930
0.36021,-30.43028,15.0,1931
58.16213,25.84047,14.8,1932
57.87917,24.34725,14.5,1933
68.580492,22.398675,14.3,1934
39.21546,-52.05103,9.727,1935
84.42829,-6.671145,12.168,1936
83.87913,-7.03569,14.8,1937
56.325585,25.099545,12.65,1938
41.42163,44.95086,13.6,1939
307.451435,9.688957,9.4,1940
132.710925,52.896178,11.4,1941
55.16679,24.73586,13.73,1942
217.657829,59.723594,13.31,1943
54.75671,23.52322,14.6,1944
83.8,-4.42,15.52,1945
29.9739042,60.2161278,10.8,1946
55.5196,25.8858,17.0,1947
56.37325,23.76053,11.891,1948
82.67792,-4.12847,13.6,1949
55.97675,23.35456,14.3,1950
57.723804,23.716933,14.4,1951
54.39113,17.85014,10.2,1952
129.6829,19.2903,15.8,1953
83.3679,-3.2072,15.4,1954
83.7288,-4.4569,15.8,1955
245.99683,-25.98378,13.8,1956
339.68879,-20.61442,8.77,1957
57.85554,23.88933,12.392,1958
68.349,25.58742,14.3,1959
56.37846,22.55772,14.8,1960
29.80158125,3.51924582,50.0,1961
312.6679,43.4472,15.8,1962
66.312883,8.048825,12.51,1963
1.52904,42.39219,50.0,1964
39.373808,0.357592,11.8,1965
83.97,-6.27,15.85,1966
47.709938,60.835942,11.9,1967
19.66467,50.30372,50.0,1968
100.20729,9.88294,15.719,1969
84.206917,-5.069278,13.67,1970
71.067,25.708,15.8,1971
346.52018015,63.9262106,9.1,1972
188.22808,-65.65092,13.9,1973
100.30554,9.46875,14.97,1974
59.428933,39.515325,15.039,1975
83.19717,-5.66186,15.0,1976
76.0615,11.05661,10.7,1977
57.94654,24.22231,14.6,1978
84.04371,-5.32914,12.5,1979
55.111796,23.838092,14.0,1980
218.044947,16.013748,10.5,1981
83.29917,-5.91653,15.6,1982
83.246881,-5.407238,16.16,1983
55.73558,24.08281,13.544,1984
56.909992,24.734258,16.42,1985
68.55717,12.27194,12.0,1986
56.197181,24.010532,17.5,1987
83.30604,-4.85911,14.7,1988
59.36957973,-1.15946107,6.724,1989
135.135586,46.586601,13.0,1990
83.35458,-4.05839,14.2,1991
83.954759,-6.6842,13.832,1992
83.391258,-5.557347,13.5,1993
56.09746,25.35839,16.8,1994
82.29796,-6.99269,15.1,1995
56.10283,24.86486,14.0,1996
56.53125,24.37439,12.83,1997
129.763417,20.043783,14.0,1998
24.03638,-26.87117,12.904,1999
57.0845,24.91536,12.7,2000
84.038654,-5.610786,16.2,2001
315.437,42.713,16.5,2002
56.92267,23.97194,12.11,2003
83.611483,-5.021606,13.5,2004
129.622613,20.540247,14.0,2005
352.93721,-2.74433,13.3,2006
55.475869,25.729809,14.19,2007
68.42,22.7,19.8,2008
56.79321,24.95519,16.0,2009
83.96721,-3.96878,15.0,2010
246.470117,-23.326753,11.213,2011
83.861796,-6.446542,13.225,2012
83.617583,-5.985839,14.8,2013
83.02108,-4.48789,16.1,2014
57.1,22.72,15.0,2015
359.45792,38.62969,9.9,2016
196.407421,-62.203428,10.53,2017
83.78808,-5.11311,13.9,2018
85.35771,-6.34686,12.5,2019
85.577875,-5.468928,14.1,2020
57.6025,22.4525,15.0,2021
57.055448,23.979752,12.7,2022
162.94442,-61.44386,17.62,2023
70.679,23.477,15.5,2024
69.325,23.017,16.1,2025
33.66663,61.34306,14.8,2026
